	BrMin	BrFactor_ADAPT	nChromoSi_AWSoM	PoyntingFluxPerBSi	LperpTimesSqrtBSi	StochasticExponent	rMinWaveReflection	realization	pfss	UseSurfaceWaveRefl
502	7.857610224	0.777529547	2.001922E+17	520490.7093	200272.8657	0.224122404	1.078983315	0.909090909	1	1
503	5.929750139	0.889083928	3.777018E+18	744439.4149	48364.66974	0.113865512	1.05622329	1	1	2
504	7.226188397	0.541077239	3.887903E+18	610802.5752	236193.4514	0.179854755	1.074990237	0.818181818	1	1
505	8.606686504	1.160279024	3.475150E+18	306799.7795	73323.80318	0.32584625	1.049605098	0.727272727	1	2
506	9.579161976	0.93012107	6.376508E+17	363809.2767	255899.1082	0.143757146	1.160689957	0.818181818	1	1
507	5.191011905	0.963817817	4.173084E+18	454897.0565	220759.6085	0.339899366	1.193198956	1	1	2
508	8.51704079	0.601282056	2.246203E+18	1078610.706	35036.4517	0.209962163	1.16690999	0.727272727	1	1
509	6.184535132	1.815177191	2.673606E+18	347382.7876	194542.6786	0.266634051	1.065585722	0	1	2
510	9.143207661	0.715746498	4.732220E+18	753675.909	69773.41922	0.294620849	1.021502372	0.818181818	1	1
511	7.069470577	0.824168619	1.689692E+18	580026.3464	187866.2842	0.164892379	1.044859629	1	1	2
512	8.13769399	1.417992887	9.019428E+17	477370.9286	164198.8944	0.310927612	1.07024477	0.818181818	2	1
513	6.309985375	1.519031437	4.434966E+18	391312.5403	61427.70377	0.146601597	1.077381181	0.727272727	2	2
514	6.085626346	0.614428955	1.194143E+18	865128.0567	105178.7794	0.12888827	1.026075459	0.545454545	2	1
515	8.016747031	0.904178894	1.810280E+18	468805.3248	91829.51187	0.182813184	1.026821745	0	2	2
516	8.419745734	1.739783928	3.107790E+17	327297.7626	49261.1063	0.120680682	1.105409969	0.636363636	2	1
517	8.829681911	0.559731775	1.092362E+18	985253.9195	275174.8668	0.103464747	1.045602434	0.454545455	2	2
518	7.378027182	1.005612695	2.924837E+18	362486.4103	123267.6918	0.228545964	1.019291672	0.545454545	2	1
519	9.074747353	1.460579281	2.147148E+18	383373.273	185623.0034	0.240640904	1.142248154	0	2	2
520	5.506749228	0.849817557	4.582182E+17	687354.0686	157740.9875	0.148570229	1.167631671	0.363636364	2	1
521	8.206119317	0.689822996	3.556333E+18	860191.7682	242017.8706	0.273794275	1.191015483	0.454545455	2	2
522	6.39796352	0.656271088	2.444402E+18	771002.3822	211372.895	0.197651855	1.161408921	0.454545455	2	1
523	9.888175785	1.018775305	3.977482E+18	593925.5072	59464.56226	0.312369186	1.184729081	0.636363636	2	2
524	6.910298282	0.7309733	6.980794E+17	428342.5951	45030.30717	0.243465992	1.098553966	1	2	1
525	7.548443398	0.629787592	4.365046E+18	340377.4476	144639.109	0.167792465	1.053722053	0.545454545	2	2
526	9.419680369	0.75262362	1.450708E+18	615250.4405	112008.4276	0.327448749	1.108506216	0.909090909	2	1
527	5.841919627	1.219754178	9.623636E+17	317879.2568	206471.1927	0.181877744	1.183108582	0.181818182	2	2
528	8.919632749	1.186202527	4.626940E+18	400814.8221	238449.076	0.225735066	1.16290446	0.454545455	2	1
529	5.038909318	0.58394538	2.713006E+18	503457.4429	79769.33463	0.133591399	1.137520941	0.727272727	2	2
530	8.674989046	0.947535829	1.264231E+18	730247.1435	197862.0628	0.258888705	1.114772457	0.818181818	2	1
531	6.597683938	0.960627357	1.965550E+18	661622.9847	52850.70801	0.122884661	1.13861379	0.818181818	2	2
532	7.980937577	1.556494725	1.178900E+18	359007.0937	299183.3304	0.277787043	1.16400952	0.636363636	2	1
533	9.611208055	0.579138894	4.417362E+18	884555.2888	204757.851	0.23760211	1.115242104	0.909090909	2	2
534	5.30611836	0.747970857	8.820129E+17	796736.899	240161.3925	0.16333469	1.132345652	1	2	1
535	7.405691978	1.387945874	4.709928E+18	472213.3301	196410.3211	0.202113058	1.183627868	0.636363636	2	2
536	8.485829167	0.926949921	3.098859E+18	569559.316	155885.4419	0.288558618	1.109013298	0.454545455	2	1
537	9.107218577	1.065606226	3.134888E+17	494636.729	120883.7734	0.208700189	1.054423705	0.636363636	2	2
538	9.5148049	1.850462624	1.812843E+18	302930.8144	163909.5576	0.157805777	1.175835434	0	2	1
539	7.180103555	0.63449106	3.664734E+18	1071853.985	272792.0741	0.333781288	1.080688293	1	2	2
540	5.090040886	1.681899772	2.950838E+18	415753.0122	59558.26686	0.322073283	1.171839296	0.090909091	2	1
541	5.976447712	0.829419778	3.851504E+18	386557.731	85741.97253	0.252557968	1.099450719	0.272727273	2	2
542	6.936344067	1.130164034	2.511295E+18	343609.9529	245050.5987	0.217136087	1.110633772	0.090909091	2	1
543	8.329361533	0.6439224	5.252307E+17	639617.7698	65290.50204	0.30365464	1.185248344	0.636363636	2	2
544	6.44064187	0.677880888	4.210946E+18	529188.1509	101208.7863	0.107922289	1.168736659	0.727272727	2	1
545	7.511010462	1.298995739	3.799291E+18	425182.1633	208339.1262	0.262868408	1.143340932	0.636363636	2	2
546	9.767449186	0.85373001	2.209647E+18	705883.247	286931.7743	0.222683716	1.191472998	1	2	1
547	9.387438176	1.167652177	8.633374E+17	500049.0498	173865.8304	0.121952883	1.094802876	0.909090909	2	2
548	5.819211178	0.571656091	1.577859E+18	404272.4364	134365.7827	0.267461497	1.020200605	0.727272727	2	1
549	8.950637848	0.808089087	2.858906E+18	314545.6437	30023.10174	0.193662969	1.027535535	0.272727273	2	2
550	9.266394747	0.618209587	1.773732E+18	546126.8133	247026.0716	0.264774096	1.002259028	0.454545455	2	1
551	5.37375754	1.087645633	1.286487E+18	448770.8436	71488.84086	0.109407715	1.076875029	0.909090909	2	2
552	7.57942626	0.811951782	9.799316E+17	811111.3122	62877.38164	0.32888845	1.021044333	0.636363636	2	1
553	9.698998408	1.323682865	4.948481E+18	332435.8715	103464.3906	0.305550393	1.069152516	1	2	2
554	6.128244788	0.719381648	3.037989E+18	635069.1969	214784.6453	0.218631447	1.043755165	0.727272727	2	1
555	6.757161075	0.597662108	4.210878E+17	309987.9632	180047.6776	0.284076787	1.192289021	0.272727273	2	2
556	7.247447168	1.244034001	3.301128E+18	523652.9412	36485.11243	0.265804201	1.134590503	0.818181818	2	1
557	8.63793682	0.766362235	4.090050E+18	421195.8876	279654.6932	0.119750315	1.159975547	0.909090909	2	2
558	8.04923059	0.554451767	3.244222E+18	779309.7181	107002.2783	0.313982883	1.097243046	0.090909091	2	1
559	5.660080629	0.98560131	7.366771E+17	555760.8636	292725.4031	0.203652612	1.073898007	0.181818182	2	2
560	8.798795785	0.884145622	4.253359E+18	663055.6671	194447.1914	0.279853655	1.078477235	1	2	1
561	5.2182783	1.361954409	3.541109E+18	367047.0694	149674.7271	0.124443537	1.003861232	0.272727273	2	2
562	5.617211792	0.659413388	4.896866E+18	964276.8355	41090.17609	0.234666684	1.106829467	0.636363636	2	1
563	8.169919288	1.040933653	1.488718E+18	387981.3058	226814.2011	0.104729599	1.13306769	1	2	2
564	6.288497574	0.871989552	2.600730E+18	480823.0655	258250.0474	0.29899682	1.113055651	0.454545455	2	1
565	7.277434373	1.639114059	4.100062E+18	323116.5478	283877.8926	0.244469595	1.040668837	0.636363636	2	2
566	9.22144642	1.13083536	1.780321E+18	325863.8276	69027.61722	0.200113197	1.133895478	0.181818182	2	1
567	5.340709876	0.6720161	1.368670E+18	628506.0937	248924.7068	0.294074135	1.159279	0.363636364	2	2
568	6.544243045	0.867832653	1.477502E+18	713521.5947	61094.09903	0.239587523	1.165562351	0.636363636	2	1
569	9.741639141	0.705686229	4.904387E+18	540299.3744	212870.5953	0.128400436	1.188296595	0.818181818	2	2
570	6.16386767	1.299378642	2.918316E+18	442927.9791	105875.1744	0.275786868	1.113694232	0.363636364	2	1
571	6.789883598	1.160915972	4.329476E+17	517849.7495	138108.2881	0.101241449	1.074730373	0.636363636	2	2
572	7.870391518	0.541717259	2.120710E+18	415426.4322	177735.0311	0.254307575	1.049334553	0	2	1
573	7.212111875	0.777911335	3.251758E+18	303391.2906	281949.8671	0.210450511	1.004493708	0.818181818	2	2
574	6.701611747	0.601959124	4.097751E+18	896051.033	109452.1769	0.224683537	1.141785239	0.545454545	2	1
575	9.585758022	0.963400285	2.321525E+18	668876.8117	295044.5192	0.113423227	1.118415262	1	2	2
576	5.695258861	1.582470215	7.104595E+17	372895.4652	48846.8318	0.260883121	1.193017627	1	2	1
577	8.753412344	1.413649485	4.391489E+18	458324.6013	151483.7564	0.2151506	1.160905572	0.272727273	2	2
578	5.185408258	0.929450906	3.604833E+18	562305.0841	192145.6125	0.30915572	1.135522051	0.090909091	2	1
579	8.528671826	0.770502664	4.124004E+17	785240.7021	73921.04785	0.180357466	1.112187603	0.909090909	2	2
580	9.15224746	0.614044383	3.045711E+18	1060302.904	39313.85633	0.324434301	1.051346865	0.090909091	2	1
581	6.800472811	1.827906613	2.469403E+18	316434.6406	181941.0941	0.140842403	1.156199347	0.909090909	2	2
582	7.056692096	1.060988102	9.688801E+17	487437.4764	224905.0409	0.1954273	1.07760974	0	2	1
583	7.714321	0.824546189	4.656894E+18	393756.674	260174.6868	0.269226428	1.070076434	0.454545455	2	2
584	8.742328942	1.659104776	3.757399E+18	402248.781	286164.7976	0.335168446	1.197689573	0.636363636	2	1
585	6.077578946	0.715109295	1.765029E+18	970976.6718	141951.0223	0.158292052	1.096377117	0.727272727	2	2
586	8.023420619	1.006031515	1.167028E+18	563741.0562	55300.60702	0.213116902	1.094068164	0.272727273	2	1
587	5.763681879	0.55905342	2.850159E+18	790079.1913	207076.9665	0.326904096	1.070722178	0.636363636	2	2
588	8.841392798	0.795379331	1.585537E+18	878627.1419	237859.8131	0.133105168	1.075304268	0.909090909	2	1
589	7.372496234	0.904847771	4.833711E+18	655075.1641	153450.9738	0.259259408	1.051995233	0.636363636	2	2
590	8.440732759	1.372110182	3.148218E+18	352419.7672	198352.1752	0.111406803	1.026610089	0.636363636	2	1
591	5.494050747	1.01812991	2.219657E+18	379945.8236	119107.4542	0.117999621	1.109903637	0.181818182	2	2
592	8.215231964	0.656656947	4.202220E+18	953561.8883	270882.9134	0.244011046	1.136142809	0.545454545	2	1
593	9.05499057	1.634487172	4.982171E+18	308886.0456	61978.06282	0.231373409	1.014797914	0.545454545	2	2
594	9.902325658	0.849441274	3.481671E+18	488858.1421	87535.78064	0.282325493	1.142409384	0.636363636	2	1
595	6.903621583	0.63019402	2.541623E+18	535753.7098	67056.23194	0.274353805	1.028206197	1	2	2
596	8.284125651	1.10595869	6.311346E+17	431750.9886	242722.2159	0.126427737	1.053591339	0.454545455	2	1
597	6.475977122	1.342284345	4.143130E+18	349455.3208	210619.0788	0.292629066	1.098819766	0.090909091	2	2
598	7.553976302	0.73165444	3.655879E+18	645441.9423	99425.50322	0.198152505	1.024215971	0	2	1
599	6.232172671	0.842146022	3.234075E+17	819488.2326	285017.7248	0.311983605	1.046928134	0.181818182	2	2
600	9.432386468	0.583304073	8.895624E+17	320317.9363	131922.2888	0.297231517	1.163183255	0.090909091	2	1
601	8.90799715	1.219368575	2.795189E+18	506688.0655	275483.7043	0.256459954	1.108374716	0.363636364	2	2
602	5.024753057	0.752243121	4.408524E+18	410865.4611	32451.10035	0.102963581	1.182990815	1	2	1
603	6.590931058	0.926309886	1.256675E+18	355774.1763	89889.71432	0.153045546	1.183838714	0.545454545	2	2
604	7.649129475	1.795792975	3.441461E+18	333152.6672	151180.3777	0.257054399	1.091447529	0.636363636	2	1
605	5.294634622	0.579788409	1.440812E+18	1089325.582	276933.3861	0.193235103	1.190123646	0.818181818	2	2
606	8.491285664	0.960245618	4.942107E+18	462932.515	125157.0587	0.319246417	1.163836011	0.454545455	2	1
607	9.120153744	0.829824903	2.009304E+18	588006.9209	160028.9512	0.177869553	1.024674198	1	2	2
608	7.170906921	0.735121959	4.376246E+18	764445.764	244436.6004	0.304023683	1.048032404	0.272727273	2	1
609	7.745580279	0.63407636	6.881675E+17	854358.6073	208903.653	0.108349755	1.005953404	1	2	2
610	9.84538276	1.552398486	4.077821E+18	376685.6199	286466.3658	0.137079566	1.054647496	0.272727273	2	1
611	8.336111601	0.677236829	2.434398E+18	346244.7261	42752.41788	0.334165266	1.143074415	0.818181818	2	2
612	6.435187029	0.643544813	3.567406E+18	435036.7093	146965.4355	0.138022331	1.110763769	0.454545455	2	1
613	7.503194663	1.129791611	4.278479E+18	532614.8434	169701.7298	0.232436971	1.18536766	0.272727273	2	2
614	7.902617733	0.900013746	2.933577E+18	736062.566	299533.6243	0.123387429	1.075810537	1	2	1
615	9.377024435	1.269370772	1.495088E+18	407484.7369	204045.2496	0.152116972	1.027654113	1	2	2
616	5.806283928	0.808506668	1.082338E+18	510117.9877	113942.335	0.237218648	1.053051461	1	2	1
617	8.964558727	0.572326239	4.620050E+18	621175.7025	77885.92231	0.162892347	1.094538625	0.181818182	2	2
618	5.071932249	1.16832543	2.630538E+18	323819.6107	240890.5053	0.316443301	1.019922621	0.272727273	2	1
619	9.273219786	0.720026994	1.205192E+18	439496.972	266939.6674	0.234295524	1.069410878	0.090909091	2	2
620	9.691102869	1.088018829	3.109921E+18	625000.3543	140499.2845	0.3360047	1.002146434	0.272727273	2	1
621	6.122869911	0.618585887	4.722157E+18	329223.4756	167466.6925	0.18856346	1.076748702	0.363636364	2	2
622	6.744306486	0.765943367	2.257232E+18	604139.1455	202073.8842	0.314353529	1.134466442	0	2	1
623	7.814669118	1.243620333	3.433009E+17	300133.5125	107739.8559	0.161341983	1.159862167	0.090909091	2	2
624	7.258926082	1.209796739	3.857878E+18	418561.019	75634.38541	0.235140653	1.192560378	0.363636364	2	1
625	8.651935203	0.596993247	3.369529E+18	514569.0475	234440.8218	0.15055483	1.117945803	0.909090909	2	2
626	5.39185098	1.736220491	1.004256E+18	340801.9699	296458.7726	0.100202592	1.125055249	1	2	1
627	5.653247972	0.884786945	2.504925E+18	461606.4534	254092.1352	0.173527423	1.003644808	0.272727273	2	2
628	8.80417705	0.985981762	3.769484E+18	369685.7344	222518.1283	0.249201551	1.048681177	0.272727273	2	1
629	7.481933542	0.55380354	2.114222E+17	996805.0241	36925.81802	0.120194661	1.022368321	0.363636364	2	2
630	5.607940075	0.693650652	3.125981E+18	871687.8936	72061.38239	0.264388573	1.164457175	0.272727273	2	1
631	7.102650529	1.476016208	1.565625E+18	397262.0256	162276.3197	0.220220435	1.113224701	0.818181818	2	2
632	8.182776988	0.87158314	8.522803E+17	694608.2767	190285.0145	0.135590429	1.187839274	0.272727273	2	1
633	6.274497234	1.040252465	4.521545E+18	586671.6564	288433.595	0.329447923	1.158235572	0.909090909	2	2
634	9.93318322	0.6598268	1.864051E+18	759506.5664	102842.4425	0.218187501	1.181557823	0.454545455	2	1
635	7.991477884	0.668776328	2.750314E+18	383784.7037	97009.53218	0.221753018	1.198934208	0.090909091	2	2
636	6.56249391	2.078738425	7.390501E+17	304852.1051	154080.8676	0.12887245	1.075778214	0	2	1
637	7.394846178	0.702597863	1.638402E+18	497531.8747	128585.2129	0.175551774	1.15334262	1	2	2
638	9.140356253	1.159672279	3.691965E+18	470005.6514	188841.4411	0.174587587	1.083514191	0.454545455	2	1
639	5.521158334	0.546930442	4.102375E+18	572645.9118	160819.8726	0.319630845	1.008129051	0.727272727	2	2
640	9.865317721	0.783245024	5.857569E+17	658658.4119	62664.46858	0.155362967	1.037897391	0.909090909	2	1
641	5.943004581	1.261115446	2.572920E+18	361288.0627	287785.3984	0.248855494	1.062501188	0.363636364	2	2
642	9.360922298	0.604920791	2.481732E+18	941944.7249	227553.4938	0.28950488	1.100190447	0.454545455	2	1
643	6.92522647	0.968470297	3.939862E+18	318298.3348	41961.75373	0.16051616	1.127197554	0.818181818	2	2
644	7.522432918	0.934927755	2.708360E+17	400397.723	141428.9349	0.23665861	1.118913526	0.545454545	2	1
645	8.520839699	1.71984188	1.771341E+18	395607.3506	99058.25133	0.309642378	1.047307915	0.545454545	2	2
646	6.811556818	0.608581945	8.296705E+17	701911.8795	292415.1572	0.251611721	1.091391363	0.909090909	2	1
647	9.396161736	1.057636068	3.187234E+18	525518.6206	106822.2594	0.140398989	1.067252743	0.545454545	2	2
648	5.78672649	1.527002171	4.799402E+18	429535.2744	201145.4718	0.233934796	1.042648945	0.090909091	2	1
649	8.983427433	1.425809415	1.137471E+18	339183.6477	233244.3764	0.18960901	1.009725111	0.909090909	2	2
650	5.051346852	0.821570095	1.922876E+18	643165.1825	74458.0253	0.334724804	1.08511025	0.727272727	2	1
651	8.739332092	0.710024855	4.496655E+18	816881.763	192682.1154	0.205878913	1.061030801	0.818181818	2	2
652	5.362907251	1.011375503	2.708059E+18	424087.0647	274585.9894	0.151056803	1.060284538	0.727272727	2	1
653	8.422974842	0.562289062	1.306833E+18	1046921.783	122810.1034	0.277049889	1.087318304	0	2	2
654	5.780554834	1.778425804	4.208578E+18	378290.078	248566.8453	0.212673384	1.18247766	1	2	1
655	9.709543837	0.910050653	1.427095E+18	307218.8083	170366.1484	0.316789354	1.09360204	0.454545455	2	2
656	6.723723029	1.501334582	3.649699E+18	334720.5222	113276.0346	0.332632692	1.169864337	0.090909091	2	1
657	7.833536187	1.015023005	4.360703E+18	632100.9625	203392.8526	0.188060985	1.145261971	0.727272727	2	2
658	5.874526119	0.651439637	2.058873E+18	809220.4444	51616.06643	0.301800544	1.121096975	0.727272727	2	1
659	9.051726697	0.685129336	3.341898E+18	721987.7962	155042.7031	0.105658352	1.126478615	0.818181818	2	2
660	7.239372069	0.846220042	6.750339E+17	549217.1653	239450.9392	0.231860171	1.102377282	0.545454545	2	1
661	8.671069969	1.46739679	2.361620E+18	446559.3871	76425.24268	0.138833477	1.177760802	0.181818182	2	2
662	9.302773876	2.019131495	3.101246E+18	319053.5787	295667.0825	0.273895643	1.142091719	0.272727273	2	1
663	9.554367245	0.627236464	4.000575E+18	476958.3311	252772.9095	0.33170778	1.013552323	0.454545455	2	2
664	5.634581919	1.11341308	3.212751E+18	581171.7488	90823.53287	0.177743221	1.088948148	0.636363636	2	1
665	5.207165751	0.728283866	4.625139E+17	391723.9219	217508.2687	0.136034024	1.034171664	0.545454545	2	2
666	7.083133322	0.588770624	2.948534E+18	666612.9366	182638.9502	0.246941336	1.179387421	0.363636364	2	1
667	8.202713884	1.184567795	4.860125E+18	362610.8799	158848.4873	0.153871363	1.104003903	0.454545455	2	2
668	6.256008433	1.218257751	1.329143E+18	456097.3369	56214.7974	0.317728456	1.149983049	0.636363636	2	1
669	7.677943698	0.757323433	1.815143E+18	552081.5711	285533.8819	0.173084214	1.174585417	1	2	2
670	9.241676421	0.921226479	2.863331E+18	606367.1967	241804.8928	0.21089379	1.173492588	0.818181818	2	1
671	5.322119968	1.38841874	4.476743E+18	310356.2387	66128.0933	0.29829537	1.148878016	0	2	2
672	6.972174436	0.745370019	1.115234E+18	833587.3866	157397.7824	0.337095499	1.197645411	0.272727273	2	1
673	7.642665876	0.576433289	4.784177E+18	747718.1291	57666.52691	0.142828307	1.154766839	0.181818182	2	2
674	9.761527536	1.557109436	8.121211E+17	420825.6332	98228.78414	0.102621155	1.10348459	0	2	1
675	6.144474816	0.954782153	1.601115E+18	524852.8937	209442.4452	0.256567976	1.178880318	0.181818182	2	2
676	6.770900299	0.83319857	4.215975E+18	449915.8109	176944.1136	0.127956684	1.033470032	0.090909091	2	1
677	7.183368984	1.684500314	2.715310E+18	353926.5515	202506.0083	0.17831319	1.111276959	0.545454545	2	2
678	5.09361034	0.639141235	3.431548E+18	908466.4384	124636.8099	0.16582126	1.039735505	0.363636364	2	1
679	8.61571049	1.069243172	5.490545E+17	331292.0248	276413.6284	0.291814235	1.012655549	0.727272727	2	2
680	9.604922965	1.291154733	3.413726E+18	388345.0216	53856.75993	0.117642582	1.17725377	0	2	1
681	5.675597935	0.680454966	3.827725E+18	690976.082	295835.1794	0.271661938	1.101858041	0.818181818	2	2
682	8.772234335	0.646654804	3.084152E+17	577815.7009	197682.1089	0.195929817	1.144156962	0.454545455	2	1
683	5.164945424	1.122217746	2.296823E+18	480460.4704	152803.0509	0.283374675	1.168771532	0.818181818	2	2
684	8.14576907	0.803306879	3.075684E+18	452883.9646	232025.1127	0.306719824	1.092693127	0.272727273	2	1
685	6.30160484	0.566979165	1.961044E+18	365895.5636	263602.5796	0.112921067	1.059570726	0.727272727	2	2
686	6.612688532	0.723004123	2.671211E+18	598279.3331	47654.28088	0.281765999	1.085628586	0.454545455	2	1
687	8.042241271	1.316890348	4.584046E+18	494274.18	293863.814	0.193898357	1.010231236	1	2	2
688	9.673231773	0.816653409	1.344403E+18	774290.8608	199430.0624	0.170597133	1.062074968	0.727272727	2	1
689	7.352838435	1.080694212	1.050959E+18	386921.4959	191232.4254	0.270041264	1.043741225	0.727272727	2	2
690	8.459894869	0.621936894	1.540548E+18	682926.9525	150551.514	0.11562312	1.068357227	1	2	1
691	9.083776424	0.760465483	4.323272E+18	357855.637	117788.4815	0.25981926	1.11982344	1	2	2
692	5.151429889	1.917299819	1.687401E+18	330484.7814	56440.79019	0.150082927	1.005476345	0.727272727	2	1
693	9.920660455	1.210929194	2.398899E+18	569141.7817	261367.5423	0.309047706	1.152515878	0.181818182	2	2
694	5.988961353	0.591924261	7.879025E+17	473362.9033	82525.65939	0.215493017	1.127911986	0.545454545	2	1
695	5.410101999	0.786893554	2.346377E+18	727547.6076	186598.6838	0.229492125	1.014863245	1	2	2
696	6.884227386	1.363459349	3.324294E+18	403902.2282	248258.6477	0.255137025	1.063605601	0.636363636	2	1
697	8.304016278	0.87945429	4.038888E+18	501248.9531	68375.4618	0.100646345	1.0389896	0.181818182	2	2
698	6.457384386	0.980767553	3.511123E+17	617532.1244	104435.3667	0.29684716	1.008635152	0.181818182	2	1
699	7.574209435	1.599899201	2.038943E+18	314913.9684	211409.6744	0.208936239	1.084032502	0.090909091	2	2
700	9.829947208	0.550697676	3.627407E+18	841147.9969	290027.1391	0.185634317	1.032726846	0.272727273	2	1
701	7.958393962	0.69884633	9.943161E+17	916017.941	257792.4794	0.311423067	1.181064173	0.636363636	2	2
702	5.833544102	0.874670472	2.986259E+18	342466.1554	139568.3572	0.200470241	1.154044777	0.363636364	2	1
703	8.927703378	1.043493262	1.703152E+18	426327.1768	35350.81739	0.27473769	1.199831888	0.545454545	2	2
704	9.931287864	1.879172405	2.025008E+17	371338.4282	78310.71601	0.328961383	1.071437547	1	2	1
705	7.281198078	0.665178003	4.680052E+18	1002665.504	220943.7475	0.145749081	1.172774006	0	2	2
706	6.579916123	0.66862908	1.623453E+18	918464.0676	194188.7419	0.33018977	1.010466097	0.272727273	2	1
707	9.632676191	1.031717932	4.797140E+18	341777.8414	76096.90585	0.219203981	1.037145901	0.181818182	2	2
708	5.283600576	0.862781202	1.130247E+18	427003.2838	107277.3363	0.263530482	1.016743347	0.727272727	2	1
709	6.169997568	1.648288581	2.029724E+18	369099.8204	132938.0833	0.310190546	1.138935038	0.727272727	2	2
710	9.128670022	0.545796484	5.713945E+17	725293.7417	257999.725	0.248191991	1.195022572	0.181818182	2	1
711	7.162352431	0.994256573	3.444513E+18	502135.6314	139906.9887	0.119445092	1.171333322	0.636363636	2	2
712	8.279187026	1.59012032	3.932932E+18	406140.5499	167797.2484	0.266374903	1.146718847	0.545454545	2	1
713	6.3342791	1.353792348	2.682817E+17	312663.4397	266609.1123	0.190232253	1.100907436	0.272727273	2	2
714	7.75407752	0.892793836	2.182290E+18	616657.6531	41356.84942	0.28558777	1.176303261	0.909090909	2	1
715	5.953908473	0.781841086	4.240366E+18	843389.6556	227081.0352	0.174393234	1.152555688	0.363636364	2	2
716	5.440281595	0.605791086	3.694501E+18	357167.6083	63138.02	0.278553019	1.090604053	0.363636364	2	1
717	9.789926877	0.774482039	2.579869E+18	474038.725	162473.1078	0.204285827	1.05711879	0	2	2
718	6.80414438	1.096821157	2.757556E+18	496512.787	222453.3045	0.205136217	1.181048753	0.272727273	2	1
719	7.911210342	0.610574904	4.446560E+18	599165.7261	127998.7832	0.300564756	1.10565293	0	2	2
720	7.318843753	0.711756331	9.272222E+17	682052.7665	95501.94066	0.104363741	1.148321052	0.636363636	2	1
721	8.748406038	1.332865501	1.640645E+18	384670.6819	254156.9588	0.25133726	1.172935529	0.545454545	2	2
722	6.639284075	1.955489092	3.366439E+18	345658.1922	261008.7232	0.226413426	1.044322175	0.818181818	2	1
723	7.002886934	0.564055495	4.867092E+18	450450.235	287192.4287	0.288019958	1.121884768	0.181818182	2	2
724	8.434956768	1.176859531	2.955501E+18	554652.1081	56667.76529	0.202448503	1.197269908	0.818181818	2	1
725	7.601957669	0.800495605	1.331734E+18	368341.5001	183105.1961	0.124162149	1.130391678	0.818181818	2	2
726	9.47351166	0.652083405	3.215049E+18	693217.5508	215999.5494	0.252895235	1.081855151	0.181818182	2	1
727	5.866213222	1.121516892	4.002873E+18	389228.5528	125751.4144	0.106431254	1.006457896	0.090909091	2	2
728	9.061125879	1.290339424	4.697739E+17	479589.1462	89295.35782	0.302105211	1.039555576	1	2	1
729	5.131791303	0.686034587	2.084360E+18	575562.025	252189.7293	0.20722125	1.064171673	0.818181818	2	2
730	8.660451537	0.845576347	4.301225E+18	751866.6154	134096.8724	0.33338271	1.088127826	0.090909091	2	1
731	8.070645157	1.07429564	3.642420E+18	447481.9867	239902.8303	0.1092568	1.150347634	1	2	2
732	8.287801346	1.841807359	4.541920E+18	354797.8764	282961.5008	0.167049677	1.078740402	0.727272727	2	1
733	5.642290239	0.625801689	3.755008E+17	1023527.248	155626.9761	0.223223518	1.177049523	0.636363636	2	2
734	8.81523016	0.727114952	4.061225E+18	907778.2197	53125.62108	0.177080639	1.169122645	0.363636364	2	1
735	7.47099492	0.838099762	2.359340E+18	333738.056	205032.9248	0.3030553	1.195765353	0.818181818	2	2
736	9.21646698	1.564121049	2.705486E+18	311239.6752	146109.4675	0.28708406	1.065792147	0.090909091	2	1
737	5.599404714	0.951443728	4.695068E+18	608608.7601	169768.6136	0.192127077	1.04117605	0	2	2
738	8.191350542	0.588322559	1.727543E+18	832713.0107	85491.60167	0.31836174	1.017465004	0.727272727	2	1
739	6.266019057	0.757145349	3.008599E+18	748604.7121	121150.5916	0.154035497	1.034959066	0.636363636	2	2
740	9.94177581	0.917775402	1.007281E+18	522599.1232	273058.7955	0.267859399	1.011185036	0	2	1
741	6.02220983	1.39557957	1.420109E+18	419954.4037	43608.38607	0.121351709	1.08658229	0.454545455	2	2
742	6.960952488	1.227972759	3.073276E+18	364864.6504	87468.63927	0.142640823	1.087284515	0.909090909	2	1
743	8.382878226	0.743902407	4.758692E+18	667484.1661	263014.1058	0.2281499	1.011899471	0.636363636	2	2
744	6.533228101	0.57523128	1.242082E+18	551198.1346	230519.5647	0.184350914	1.042085961	0.363636364	2	1
745	7.652799117	1.194430474	1.954260E+18	453855.7734	119174.5948	0.33643978	1.066689854	0.636363636	2	2
746	5.543314646	2.047173354	4.907156E+18	321295.0468	223748.2208	0.262600091	1.074432387	0.545454545	2	1
747	5.91209551	0.740254906	3.406649E+18	476279.3623	198153.584	0.312966701	1.196869841	0.363636364	2	2
748	9.004466792	0.639061892	2.294708E+18	392415.0977	297490.4904	0.147233893	1.150865967	0.454545455	2	1
749	6.690654024	0.85751819	3.730899E+18	632972.2866	274889.6059	0.169269566	1.065069356	0.363636364	2	2
750	8.122342378	1.451337807	4.218072E+18	336974.198	32779.85341	0.321402141	1.040465463	0.090909091	2	1
751	9.596753883	0.682122383	2.483495E+17	806981.9327	122982.3342	0.28309335	1.088792645	0.636363636	2	2
752	5.174469645	0.648579842	3.915325E+18	724238.5149	92065.46318	0.116892107	1.058795539	0.909090909	2	1
753	7.429921314	1.485159599	5.561497E+17	444317.9183	131593.536	0.157544791	1.007172259	0.818181818	2	2
